ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE
6380,2016-11-27 07:17:54,25.330519,82.999848,25.341222,82.991642,auto rickshaw,,,18,18,342.69
6384,2015-04-22 19:03:07,12.989449,77.486804,12.881843,77.598972,Auto Rickshaw,,,49,34,263.13
6385,2015-09-09 17:15:10,19.215892,72.83856,19.214547,72.873201,AUTO RICKSHAW,,,5,9,97.85
6389,2015-03-07 08:34:29,,,,,Auto rickshaw,,,61,37,404.37
6403,2016-07-09 22:46:06,19.166089,72.87563,19.190458,72.850273,Auto rickshaw,,,73,38,650.35
6404,2015-11-02 08:23:35,22.723726,88.437074,22.601374,88.404077,auto rickshaw,,,45,23,294.01
6407,2015-10-20 13:10:22,22.455067,88.395423,22.641391,88.407555,auto rickshaw,,,32,25,225.34
6408,2015-10-05 19:14:24,12.97537,77.586305,13.061809,77.574917,Auto rickshaw,,,51,32,249.19
6432,2015-11-06 00:59:20,25.263948,82.967428,25.37925,83.0109,Auto Rickshaw,,,8,30,634.55
6458,2016-01-10 23:03:06,28.594523,77.137268,28.697324,76.963377,Auto rickshaw,,,43,28,600.51
6460,2016-07-03 05:35:24,,,,,AUTO RICKSHAW,,,2,11,209.53
6463,2015-12-20 02:37:10,13.085043,80.168811,13.145718,80.249075,Auto Rickshaw,,,8,31,319.95
6466,2016-06-16 13:51:50,19.144194,72.863229,19.161451,72.849858,AUTO RICKSHAW,,,1,24,289.6
6494,2016-06-22 01:27:00,22.662524,88.395557,22.556178,88.394184,Auto rickshaw,,,0,18,207.95
6496,2015-05-12 06:19:49,19.078254,72.88309,19.085378,72.884302,auto rickshaw,,,36,35,598.82
6523,2015-05-02 06:51:53,28.727813,76.98461,28.651729,77.229795,AUTO RICKSHAW,,,25,48,1282.62
6524,2016-10-13 21:33:40,12.997645,80.199609,13.114009,80.141308,AUTO RICKSHAW,,,37,38,390.51
6527,2015-07-05 17:53:51,25.282566,82.97098,25.352697,83.014519,Auto rickshaw,,,87,44,824.96
6531,2016-10-05 09:35:14,25.348435,82.996448,25.267893,83.019414,AUTO RICKSHAW,,,9,39,599.43
6533,2016-10-28 12:11:38,13.188405,80.193633,13.04658,80.15804,Auto Rickshaw,,,23,20,126.69
6540,2015-01-22 18:30:28,28.57914,76.969464,28.665798,77.060933,AUTO RICKSHAW,,,27,35,536.02
6542,2015-01-27 17:54:34,22.452941,88.420025,22.63007,88.405077,Auto rickshaw,,,11,27,242.14
6545,2016-11-10 11:08:18,12.947581,80.207419,12.929005,80.185569,Auto Rickshaw,,,41,47,422.44
6549,2015-12-16 09:53:11,,,,,Auto Rickshaw,,,46,37,266.4
6555,2015-07-10 00:45:52,12.999689,77.642275,12.985471,77.669111,AUTO RICKSHAW,,,46,30,320.43
6556,2016-08-06 18:27:01,19.190205,72.881312,19.13913,72.854718,Auto Rickshaw,,,43,0,234.67
6561,2015-08-26 20:51:47,13.113401,80.177172,12.98593,80.209315,Auto Rickshaw,,,0,33,240.57
6563,2015-08-23 00:30:57,,,25.260873,82.996131,Auto rickshaw,,,6,23,492.87
6564,2016-04-21 19:50:36,28.668202,77.081291,28.673162,77.03121,Auto rickshaw,,,19,14,189.59
6577,2015-12-20 23:53:28,,,13.065681,77.549511,auto rickshaw,,,36,45,601.08
6581,2016-04-24 15:56:54,28.561301,77.168826,28.693326,77.017541,Auto rickshaw,,,17,46,831.51
6594,2015-08-15 08:30:00,12.99744,80.243977,13.028309,80.255729,AUTO RICKSHAW,,,4,21,835
6603,2016-08-19 19:16:51,22.642138,88.409822,22.532641,88.38669,Auto Rickshaw,,,31,28,258.15
6608,2016-03-21 20:39:54,22.484413,88.433657,22.539843,88.383593,Auto Rickshaw,,,2,19,153.95
6615,2015-09-07 19:16:39,13.002932,77.488422,12.890681,77.479632,Auto rickshaw,,,34,44,415.19
6618,2015-07-19 21:42:56,25.306427,82.980554,25.368817,83.004627,auto rickshaw,,,12,41,1096.36
6630,2016-10-10 22:20:52,19.106453,72.861387,19.237478,72.842964,Auto rickshaw,,,24,17,256.73
6632,2016-07-27 09:45:53,28.64242,77.139978,28.657756,77.201919,AUTO RICKSHAW,,,2,11,144.75
6634,2015-02-18 04:01:50,22.458483,88.425164,22.612314,88.396087,AUTO RICKSHAW,,,61,43,672.41
6635,2015-08-07 16:01:49,25.343472,82.980916,25.355251,83.011274,Auto rickshaw,,,35,46,839.1
6641,2016-01-12 15:11:50,28.681985,77.024814,28.758635,77.016302,auto rickshaw,,,6,31,463.64
6642,2016-09-27 09:32:25,19.094407,72.873354,19.134404,72.87602,Auto Rickshaw,,,56,39,459.01
6643,2016-06-16 05:15:56,12.968793,80.139103,12.948493,80.201293,auto rickshaw,,,23,15,140.04
6647,2016-05-26 01:57:23,22.709029,88.438644,22.692981,88.416449,auto rickshaw,,,33,35,447.33
6649,2016-10-04 08:22:47,12.897041,80.138057,13.111343,80.210376,Auto rickshaw,,,57,47,582.35
6660,2015-07-13 04:00:35,12.965637,80.25211,12.962686,80.179448,Auto rickshaw,,,60,32,1220
6669,2015-01-25 18:18:59,12.934281,77.646321,12.892226,77.688469,auto rickshaw,,,32,36,273.08
6679,2015-11-10 22:42:49,28.662814,77.033321,28.758668,77.025056,Auto Rickshaw,,,65,45,1158.1
6684,2016-12-01 05:48:46,,,,,auto rickshaw,,,28,24,514.3
6691,2016-08-05 14:20:27,13.160075,80.20456,12.893434,80.218613,auto rickshaw,,,14,40,355.24
6695,2016-05-21 15:19:52,13.11254,77.569131,12.930645,77.709752,Auto Rickshaw,,,31,22,214.2
6698,2015-10-06 06:11:21,28.715977,77.168165,28.626033,77.184351,AUTO RICKSHAW,,,5,47,1251.11
6712,2016-08-08 08:32:27,22.564029,88.429451,22.460449,88.413535,Auto Rickshaw,,,62,35,444.42
6721,2016-09-24 09:29:02,19.045353,72.838186,19.123201,72.881577,Auto rickshaw,,,5,33,387.14
6730,2015-03-24 20:00:23,12.882446,77.673048,12.927719,77.657043,Auto rickshaw,,,49,47,439.43
6735,2016-05-27 18:05:07,25.317927,82.998604,25.378464,83.022215,Auto Rickshaw,,,47,40,750.49
6745,2016-11-15 16:24:37,25.300937,82.981687,25.361567,83.021264,auto rickshaw,,,67,48,873.47
6757,2016-06-12 06:50:35,22.50945,88.418035,22.543304,88.434356,auto rickshaw,,,18,14,161.69
6759,2015-01-06 02:31:55,12.923331,77.472113,13.105008,77.565207,Auto Rickshaw,,,8,48,626.09
6789,2016-10-07 01:47:49,22.656087,88.428047,22.667148,88.416728,Auto rickshaw,,,9,21,237.63
6791,2015-09-13 22:06:13,13.004412,80.253191,13.023909,80.18605,AUTO RICKSHAW,,,17,34,349.45
6792,2015-12-27 04:43:15,13.083661,77.514366,12.90717,77.686593,auto rickshaw,,,9,42,559.86
6799,2016-03-03 00:38:25,28.640765,77.161703,28.652597,77.226724,AUTO RICKSHAW,,,77,47,1259.33
6811,2016-05-10 16:19:35,28.61978,77.09388,28.582734,76.990318,Auto rickshaw,,,11,15,204.86
6828,2016-12-07 17:27:15,12.969828,77.618183,13.096704,77.549476,auto rickshaw,,,67,35,264.82
6843,2015-04-03 10:42:47,28.684982,77.11349,28.576827,77.149337,Auto rickshaw,,,36,21,280.29
6848,2015-02-03 20:52:32,25.272642,82.990051,25.262381,83.011576,AUTO RICKSHAW,,,21,12,161.34
6854,2016-07-17 02:31:48,12.876025,77.562323,12.951248,77.519043,Auto Rickshaw,,,13,12,119.17
6860,2015-09-01 03:10:47,28.689128,76.982159,28.613992,77.112251,AUTO RICKSHAW,,,31,30,657.74
6873,2015-10-28 23:44:13,22.466663,88.413605,,,Auto rickshaw,,,15,11,125.72
6875,2016-07-20 05:27:50,12.881443,80.207007,13.161355,80.136539,Auto Rickshaw,,,15,48,607.81
6878,2016-01-12 03:46:30,13.171682,80.213576,13.2036,80.255558,Auto Rickshaw,,,64,41,527.48
6882,2015-02-28 21:41:08,13.137468,80.134909,12.892813,80.153104,Auto Rickshaw,,,8,33,337.72
6892,2015-10-24 22:53:59,22.672422,88.42867,22.487822,88.421361,auto rickshaw,,,45,39,496.83
6924,2016-02-09 00:30:14,13.046317,80.169855,13.042083,80.182914,AUTO RICKSHAW,,,3,33,336.65
6929,2015-03-16 08:39:27,13.112564,80.157587,13.191784,80.228905,Auto rickshaw,,,33,38,398.61
6933,2015-09-11 14:40:37,22.694502,88.418004,22.616356,88.444791,AUTO RICKSHAW,,,36,23,210.35
6942,2015-02-20 02:54:06,12.902339,77.499244,13.049153,77.599265,auto rickshaw,,,27,37,413.22
6945,2016-11-06 07:46:08,13.151565,80.198834,13.166014,80.248034,Auto Rickshaw,,,53,27,272.69
6956,2016-09-25 23:34:29,19.22875,72.883672,19.057099,72.851887,Auto Rickshaw,,,3,33,567.23
6959,2016-03-16 21:26:24,22.684396,88.379173,22.564909,88.432835,AUTO RICKSHAW,,,40,35,447.57
6963,2015-06-20 23:31:59,28.590557,77.031405,28.713913,76.98169,Auto rickshaw,,,45,35,751.59
6966,2015-01-01 10:00:05,25.326933,82.985247,25.385811,83.022594,Auto Rickshaw,,,16,33,491.43
6970,2015-03-10 12:20:21,22.735029,88.405623,22.67044,88.38177,auto rickshaw,,,11,14,109.41
6971,2015-06-24 08:00:40,22.631575,88.390491,22.626147,88.41139,AUTO RICKSHAW,,,58,46,710.12
6972,2015-09-19 01:51:58,13.076613,77.693402,13.059333,77.46389,Auto Rickshaw,,,25,40,542.73
6973,2016-12-20 21:16:49,25.338842,83.012268,25.298474,82.980857,auto rickshaw,,,69,40,1060.41
6974,2015-07-19 05:28:13,28.711584,77.052115,28.593423,77.07324,Auto Rickshaw,,,40,26,552.73
6985,2016-06-24 04:16:42,13.167976,80.240887,13.033846,80.153669,Auto rickshaw,,,19,26,267.04
6987,2016-12-01 00:22:28,22.580558,88.450591,22.552808,88.437494,Auto Rickshaw,,,73,48,756.78
6990,2015-03-01 11:58:23,12.926277,77.685288,12.882771,77.634602,Auto rickshaw,,,17,39,300.88
6994,2016-12-15 13:15:28,25.280474,83.015984,25.301755,83.01231,Auto Rickshaw,,,5,30,440.37
7001,2016-11-17 11:54:10,28.693602,77.117511,28.759128,77.140507,Auto Rickshaw,,,10,20,272.41
7003,2015-04-05 12:43:41,19.127867,72.850798,19.043462,72.838251,Auto Rickshaw,,,25,38,451.83
7026,2016-08-24 19:48:01,12.923666,80.229783,13.094029,80.191679,Auto Rickshaw,,,52,44,392.98
7045,2016-09-02 00:13:57,12.923223,80.194752,13.02235,80.180038,auto rickshaw,,,36,27,279.67
7047,2016-08-23 17:40:28,25.387512,82.962885,25.281588,83.003957,AUTO RICKSHAW,,,2,14,189.56
7051,2016-12-20 08:31:46,13.127196,77.45949,12.854995,77.664771,Auto rickshaw,,,67,43,587.18
7060,2016-01-12 10:46:26,28.755534,77.088061,28.752635,77.155144,Auto rickshaw,,,54,33,496.74
7069,2016-11-09 02:37:14,13.162606,80.194736,13.199896,80.217818,Auto Rickshaw,,,23,12,108.13
7070,2015-11-15 08:00:29,12.946178,77.59631,13.033253,77.594354,Auto Rickshaw,,,15,30,335.19
7078,2016-06-20 15:08:18,12.858217,77.702676,13.066786,77.618087,auto rickshaw,,,87,48,441.03
7085,2015-12-09 08:56:34,25.260863,83.015386,25.376684,83.016813,AUTO RICKSHAW,,,25,22,426.77
7087,2016-04-12 12:56:07,25.313486,82.992827,25.273,83.003473,AUTO RICKSHAW,,,38,26,387.83
7090,2016-03-07 04:39:11,22.716131,88.386285,22.640873,88.421632,Auto rickshaw,,,37,26,330.61
7105,2015-06-23 03:28:45,25.388728,82.969074,25.29239,83.008876,auto rickshaw,,,79,43,1142.5
7120,2016-10-25 23:10:21,25.279493,82.980949,25.287376,82.968944,auto rickshaw,,,9,6,114.92
7133,2016-03-27 00:17:49,22.642414,88.449236,22.463682,88.448705,Auto rickshaw,,,73,40,629.67
7135,2016-03-25 06:02:21,25.291797,83.004625,25.372167,82.979188,Auto Rickshaw,,,7,17,317.91
7143,2016-12-07 08:08:41,28.681745,77.217799,28.734317,77.110389,AUTO RICKSHAW,,,21,40,1068.91
7149,2015-11-27 10:40:03,12.908533,77.545484,13.041941,77.685934,Auto rickshaw,,,44,42,385.93
7151,2015-11-17 18:23:39,12.933674,77.639421,12.939074,77.661586,auto rickshaw,,,3,15,103.24
7154,2015-03-19 13:41:27,13.125386,77.699587,13.020635,77.692873,AUTO RICKSHAW,,,3,28,215.4
7156,2015-05-05 10:34:46,25.333301,82.962521,25.362396,82.996923,auto rickshaw,,,17,18,238.02
7159,2015-03-28 06:37:30,19.083042,72.869083,19.145422,72.848152,Auto Rickshaw,,,3,16,247.13
7174,2015-04-17 18:21:29,19.170669,72.857936,19.206621,72.839797,auto rickshaw,,,1,14,152.61
7177,2016-05-22 03:28:13,22.450992,88.436959,22.698066,88.44358,AUTO RICKSHAW,,,47,40,618.63
7192,2016-04-14 22:49:38,22.704969,88.389237,22.686339,88.422943,AUTO RICKSHAW,,,23,14,161.54
7198,2015-11-14 03:29:16,22.701478,88.442441,22.478822,88.404919,AUTO RICKSHAW,,,58,34,430.81
7201,2016-04-16 17:46:30,22.455657,88.383162,22.544987,88.385934,AUTO RICKSHAW,,,9,43,479.19
7215,2016-01-28 17:11:44,28.735001,77.123193,28.568863,77.054659,Auto Rickshaw,,,6,46,837.07
7226,2016-07-21 17:26:04,25.337261,83.012492,25.27151,82.968469,auto rickshaw,,,3,29,441.51
7252,2016-01-20 13:28:43,28.642359,77.14602,28.584985,77.143361,AUTO RICKSHAW,,,76,44,809.01
7253,2016-01-17 21:55:44,25.381094,83.004157,25.318558,83.010837,Auto rickshaw,,,20,13,247.44
7256,2016-11-24 23:19:51,22.667083,88.375239,22.527104,88.375976,Auto rickshaw,,,54,31,394.42
7267,2016-11-15 00:11:33,13.206872,80.193093,13.133257,80.158577,Auto rickshaw,,,2,16,147.69
7271,2016-04-10 10:47:22,25.317103,82.997698,25.267836,82.96582,Auto rickshaw,,,21,27,412.42
7275,2016-11-04 23:18:24,13.13434,77.550567,13.122028,77.682552,Auto Rickshaw,,,33,19,185.2
7282,2016-08-06 16:45:22,28.667199,77.02544,28.66821,77.10086,AUTO RICKSHAW,,,10,15,196.9
7289,2016-06-14 03:15:31,19.199602,72.860202,19.15479,72.86858,auto rickshaw,,,25,22,337.28
7301,2015-06-26 01:18:27,19.046294,72.87103,19.229798,72.863927,Auto Rickshaw,,,25,35,590.67
7309,2015-10-25 14:15:15,28.731922,77.05194,28.631654,77.026046,AUTO RICKSHAW,,,37,47,869.42
7314,2015-02-25 10:47:43,25.293893,83.023567,25.282486,83.007314,Auto Rickshaw,,,12,23,353.23
7321,2015-04-08 07:55:05,13.198088,80.237251,12.952845,80.253128,AUTO RICKSHAW,,,21,46,591.02
7322,2015-07-09 19:51:41,13.11352,80.236873,13.138035,80.166564,AUTO RICKSHAW,,,52,27,193.5
7340,2015-09-25 18:04:49,22.718826,88.448286,22.533808,88.417035,Auto Rickshaw,,,23,29,265.21
7358,2016-04-27 00:02:28,12.881558,80.247419,13.170511,80.184364,auto rickshaw,,,21,46,579.62
7360,2015-10-28 03:43:51,19.133115,72.856035,19.110426,72.857078,auto rickshaw,,,12,32,535.4
7371,2015-04-21 20:42:20,19.097738,72.854883,19.086067,72.86475,Auto Rickshaw,,,7,27,330.28
7376,2016-07-08 21:26:45,,,22.650827,88.407799,Auto rickshaw,,,10,24,308.58
7395,2016-02-07 20:15:40,22.715589,88.423983,22.549938,88.42362,auto rickshaw,,,66,44,482.23
7400,2015-12-05 07:31:58,13.043936,80.183206,13.023864,80.254386,auto rickshaw,,,25,15,138.3
7407,2016-03-09 07:00:07,13.080951,80.156342,12.890992,80.188655,AUTO RICKSHAW,,,44,33,341.03
7413,2015-07-04 14:22:31,19.128191,72.837281,19.182096,72.868975,Auto Rickshaw,,,40,28,341.86
7434,2015-07-13 05:02:02,25.264447,82.990182,25.275037,82.986597,Auto rickshaw,,,26,15,283.53
7436,2015-09-22 08:02:51,25.320305,82.996351,25.345177,82.985316,auto rickshaw,,,39,25,530.02
7439,2016-03-27 05:50:03,12.926081,77.461268,13.048864,77.71168,AUTO RICKSHAW,,,21,45,603.44
7444,2015-07-20 05:30:48,25.326444,83.024056,25.373221,82.970411,Auto Rickshaw,,,36,44,1143.72
7445,2016-07-26 00:03:31,19.171312,72.853927,19.077087,72.844382,auto rickshaw,,,41,27,471.04
7451,2015-05-06 15:51:30,25.317165,82.979086,25.357915,82.968541,Auto Rickshaw,,,22,39,591.56
7460,2015-02-05 03:03:46,22.545823,88.400778,22.468125,88.405973,AUTO RICKSHAW,,,82,48,751.89
7464,2016-05-19 21:17:43,13.028336,77.607109,12.924622,77.510364,AUTO RICKSHAW,,,66,48,655.56
7470,2016-04-16 14:45:40,22.712553,88.43048,22.688591,88.44976,Auto rickshaw,,,8,12,98.21
7474,2016-05-12 16:28:51,19.175887,72.866939,19.139488,72.852162,Auto rickshaw,,,20,16,167.77
7475,2015-09-03 18:26:37,13.071788,80.185818,13.114863,80.210605,Auto rickshaw,,,28,17,110.15
7479,2015-07-24 10:01:40,25.290698,83.003676,25.326839,82.988239,Auto Rickshaw,,,5,23,338.62
7487,2015-02-23 03:50:19,25.363934,82.989176,25.383197,83.001106,Auto rickshaw,,,23,19,354.64
7490,2016-12-06 04:50:15,28.717855,77.051543,28.636763,77.045783,auto rickshaw,,,33,30,629.7
7507,2015-12-07 02:05:04,25.292845,82.963326,25.324846,82.994058,Auto Rickshaw,,,25,37,809.38
7516,2015-11-20 01:52:03,28.693374,77.138075,28.682659,77.049978,Auto rickshaw,,,25,34,732.26
7519,2016-04-03 18:39:07,,,,,AUTO RICKSHAW,,,21,13,138.67
7523,2016-01-04 04:30:23,22.65357,88.441202,22.456172,88.384559,AUTO RICKSHAW,,,30,25,320.23
7551,2016-04-10 09:58:08,12.917641,80.147533,13.185726,80.212641,AUTO RICKSHAW,,,8,32,225.11
7558,2016-01-02 19:38:58,28.562925,77.183164,28.569839,77.006983,auto rickshaw,,,71,43,786.51
7562,2015-05-01 05:07:50,13.031724,80.141731,12.98972,80.255842,AUTO RICKSHAW,,,56,36,375.05
7571,2016-01-09 02:45:58,28.740798,76.979191,28.597171,77.166486,Auto rickshaw,,,35,28,606.07
7577,2015-07-27 10:51:15,19.071497,72.883892,19.086612,72.860718,AUTO RICKSHAW,,,29,38,444.69
7579,2016-12-28 03:10:17,22.57007,88.390141,22.518885,88.416405,Auto Rickshaw,,,17,15,171.22
7580,2016-02-19 12:37:01,25.2807,82.962715,25.261652,82.983342,Auto Rickshaw,,,23,24,351.78
7582,2016-11-09 03:43:47,19.199531,72.839216,19.242745,72.844395,Auto rickshaw,,,33,18,268.04
7587,2015-10-06 12:59:35,22.697498,88.404514,22.536919,88.408587,Auto rickshaw,,,37,32,294.43
7593,2016-10-02 14:45:53,22.725276,88.412975,22.635779,88.375547,Auto rickshaw,,,1,28,246.77
7597,2015-12-04 12:00:39,22.647519,88.43,22.538255,88.443434,Auto Rickshaw,,,35,18,145.26
7608,2016-07-22 13:14:25,,,19.214318,72.87509,Auto Rickshaw,,,31,16,170.67
7624,2016-10-09 04:36:33,19.036054,72.856032,19.076868,72.862541,AUTO RICKSHAW,,,45,38,656.12
7642,2016-12-02 08:47:23,25.300344,83.013661,25.361098,82.974108,Auto rickshaw,,,40,31,649.17
7643,2016-11-23 16:33:20,19.253184,72.846442,19.120253,72.878502,Auto rickshaw,,,47,34,414.7
7645,2016-03-11 10:55:02,22.516581,88.40214,22.593059,88.415617,AUTO RICKSHAW,,,5,11,87.49
7650,2015-10-04 12:31:14,12.97772,80.151282,12.887933,80.233511,Auto rickshaw,,,56,37,261.04
7652,2015-04-18 13:24:12,22.678953,88.413445,22.547265,88.428076,Auto rickshaw,,,13,16,128.29
7658,2016-05-13 07:37:26,25.347998,83.019515,25.341691,82.967137,AUTO RICKSHAW,,,31,42,1099.33
7660,2015-06-24 07:55:19,19.171991,72.843321,19.140042,72.855193,Auto rickshaw,,,0,6,89.72
7666,2015-11-09 16:26:58,19.08887,72.858805,19.174049,72.857616,AUTO RICKSHAW,,,7,29,351.37
7672,2015-08-03 18:38:59,19.165366,72.848577,19.119621,72.874636,Auto rickshaw,,,3,48,706.16
7675,2016-09-20 00:59:56,25.320123,83.008419,25.338166,83.005089,AUTO RICKSHAW,,,17,29,634.93
7680,2016-08-25 18:34:39,13.155743,80.214064,13.138494,80.254556,AUTO RICKSHAW,,,0,6,39.13
7686,2016-11-27 09:11:47,13.066315,77.633824,13.125711,77.599628,AUTO RICKSHAW,,,66,35,271.45
7688,2015-04-18 13:28:34,25.332325,83.014901,25.324688,82.972747,AUTO RICKSHAW,,,23,32,489.65
7692,2016-09-04 17:43:50,19.220953,72.857051,19.180598,72.84763,AUTO RICKSHAW,,,34,30,358.41
7693,2016-03-03 04:16:31,28.65002,77.041592,28.760469,76.970077,Auto rickshaw,,,14,16,300.14
7695,2016-02-02 03:17:13,22.459467,88.41882,22.633002,88.431861,auto rickshaw,,,24,46,720.46
7698,2016-02-17 15:24:01,25.303235,82.985857,25.336826,82.979284,AUTO RICKSHAW,,,1,11,148.83
7713,2015-04-01 03:57:30,13.068855,80.207105,13.166043,80.195545,AUTO RICKSHAW,,,48,38,381.38
7719,2015-08-02 04:00:32,22.539294,88.415026,22.707315,88.451701,AUTO RICKSHAW,,,19,22,248.86
7722,2016-10-15 22:58:39,13.027059,77.477615,13.105622,77.612746,AUTO RICKSHAW,,,70,43,576.6
7736,2015-03-09 23:31:27,22.739176,88.427104,22.684195,88.391823,auto rickshaw,,,34,36,456.72
7741,2016-06-28 02:49:11,12.940482,80.243608,13.199484,80.25939,auto rickshaw,,,13,34,356.24
7757,2015-08-18 21:36:49,19.1262,72.876412,19.231021,72.849571,auto rickshaw,,,30,34,579.91
7766,2015-08-28 11:45:36,28.624471,76.96848,28.661918,77.069392,AUTO RICKSHAW,,,6,20,173.33
7782,2015-05-23 08:02:23,19.132318,72.852297,19.239022,72.86126,Auto rickshaw,,,19,16,245.03
7785,2016-06-28 23:27:33,13.168007,80.214567,13.186503,80.25546,auto rickshaw,,,66,34,342.21
7789,2016-03-12 16:07:31,13.06682,80.144452,13.134361,80.209372,auto rickshaw,,,50,45,391.87
7791,2015-07-25 05:13:24,19.157419,72.876911,19.039564,72.883073,Auto Rickshaw,,,60,34,582.88
7794,2016-01-05 01:12:59,28.681396,77.038479,28.679205,77.016307,Auto rickshaw,,,28,22,411.57
7795,2015-01-21 08:21:31,19.140452,72.85409,19.165578,72.861868,AUTO RICKSHAW,,,5,6,90.81
7798,2015-11-18 20:09:43,25.269636,83.015288,25.304969,83.015248,auto rickshaw,,,8,6,81.56
7804,2016-07-16 21:14:48,19.13201,72.857968,19.132423,72.870322,AUTO RICKSHAW,,,9,16,249.75
7807,2015-11-13 22:49:33,19.152179,72.863454,19.145846,72.844301,auto rickshaw,,,28,30,508.74
7809,2015-01-22 23:48:44,19.12823,72.873297,19.191145,72.860089,auto rickshaw,,,18,19,286.44
7814,2016-08-02 19:20:28,,,13.136025,77.686379,Auto Rickshaw,,,6,40,374
7820,2015-07-15 06:17:32,13.114998,77.536936,12.941245,77.691856,Auto Rickshaw,,,39,33,366.86
7829,2015-05-12 10:29:42,28.74201,77.212495,28.578118,77.038084,Auto rickshaw,,,43,39,598.28
7830,2015-10-14 18:56:02,13.038909,77.479914,12.857006,77.650885,Auto Rickshaw,,,51,37,280.6
7870,2015-10-22 09:23:33,13.057932,77.627652,13.134142,77.514722,auto rickshaw,,,1,36,274.51
7892,2016-11-06 02:40:45,28.716191,77.22455,28.577689,76.968235,AUTO RICKSHAW,,,74,39,825.97
7902,2016-07-21 20:57:36,22.612713,88.39113,22.661368,88.389783,Auto Rickshaw,,,6,9,71.04
7903,2016-05-10 04:04:55,25.324524,83.024007,25.327725,83.011813,Auto Rickshaw,,,34,23,491.16
7909,2015-07-03 02:54:20,22.495329,88.379091,22.702385,88.451952,auto rickshaw,,,36,30,395.04
7915,2015-11-21 08:19:52,,,22.604826,88.378005,AUTO RICKSHAW,,,40,26,334.29
7919,2016-07-01 16:02:19,12.852048,77.539555,13.05866,77.52786,AUTO RICKSHAW,,,60,34,254.76
7931,2015-05-24 21:53:49,28.702486,77.086412,28.760059,77.097892,Auto rickshaw,,,4,43,1116.38
7932,2016-02-03 21:13:22,19.106377,72.880563,19.017341,72.871728,auto rickshaw,,,9,11,166.42
7935,2015-07-27 09:53:14,19.219261,72.857901,19.20902,72.875828,auto rickshaw,,,32,36,433.87
7946,2016-09-13 13:08:31,25.270634,83.021688,25.381443,82.993592,Auto Rickshaw,,,24,24,360.61
7947,2015-02-11 08:08:14,28.559439,77.090398,28.708996,76.964443,Auto Rickshaw,,,0,42,1116.97
7954,2015-12-20 09:56:04,,,,,Auto rickshaw,,,29,45,396
7961,2015-03-25 14:35:52,22.500793,88.400118,22.449578,88.435609,Auto Rickshaw,,,1,29,261.24
7963,2015-03-12 22:28:22,,,22.665567,88.44731,Auto Rickshaw,,,8,14,160
7988,2015-04-09 22:03:50,22.488056,88.420008,22.54286,88.42505,Auto Rickshaw,,,11,18,712
7992,2016-10-19 06:10:54,13.003082,77.506133,13.013412,77.631644,auto rickshaw,,,65,44,597.79
7994,2015-12-12 05:14:54,25.357855,82.967232,25.307703,83.000538,auto rickshaw,,,40,39,834.43
7997,2016-05-09 14:39:34,28.597856,77.058328,28.696429,77.178901,Auto rickshaw,,,48,28,414.69
8002,2016-11-04 16:53:04,28.566939,77.192311,28.709854,77.169789,Auto Rickshaw,,,21,40,736.98
8005,2016-10-17 17:45:58,25.275122,83.017073,25.328759,83.023985,auto rickshaw,,,6,13,173.93
8011,2016-04-23 16:41:10,13.015026,80.229731,13.043784,80.214385,Auto rickshaw,,,76,45,396.49
8017,2016-10-10 11:34:01,,,22.463718,88.434356,AUTO RICKSHAW,,,30,33,297
8022,2015-06-12 21:58:06,13.014086,77.547452,13.007906,77.675785,AUTO RICKSHAW,,,32,24,265.94
8026,2015-05-05 02:04:02,12.998296,80.249872,12.984205,80.165099,auto rickshaw,,,51,27,284.26
8027,2016-05-24 10:35:40,28.738534,77.170673,28.706863,77.058153,Auto rickshaw,,,35,24,360.5
8032,2016-10-10 16:24:02,12.984915,80.202884,12.991182,80.146004,Auto Rickshaw,,,14,8,50.78
8043,2016-10-10 00:30:47,25.27388,82.975636,25.284191,82.977678,Auto rickshaw,,,16,17,318.18
