ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE
5995,2016-01-21 04:49:07,28.576795,77.056815,28.607182,77.20834,taxi non Ac,17,14,34,32,740.59
6015,2016-11-21 09:43:05,22.675714,88.41726,22.716231,88.399816,taxi Non ac,23,0,6,41,489.43
6016,2016-03-17 02:06:51,25.360611,82.991743,25.371537,82.964543,taxi Non Ac,3,17,51,37,865.84
6018,2016-08-16 12:05:31,22.54805,88.391437,22.638324,88.431259,Taxi Non AC,15,9,9,27,339.01
6020,2016-01-21 14:23:40,13.177357,80.195175,13.019822,80.155506,taxi Non Ac,22,9,14,25,243.25
6021,2015-04-04 11:16:33,19.181277,72.880872,19.150944,72.859836,Taxi non Ac,13,2,30,26,436.82
6024,2015-01-09 20:21:57,25.356925,82.989167,25.363528,83.007574,taxi non Ac,4,9,4,26,518.23
6029,2015-11-02 00:37:56,13.056634,77.599195,13.054765,77.604064,taxi Non ac,3,14,71,19,453.47
6038,2016-09-07 15:28:43,12.984244,80.245369,12.933676,80.238186,Taxi Non AC,11,17,6,21,210.44
6047,2016-03-20 23:38:23,12.989324,77.528198,12.948014,77.540223,taxi non Ac,19,4,11,15,177.11
6056,2016-10-15 01:56:08,19.169093,72.859687,19.125848,72.850411,Taxi non ac,3,3,91,46,865.57
6069,2015-07-27 14:56:56,19.032867,72.855961,19.111713,72.883021,taxi non ac,13,19,34,23,396.13
6078,2015-04-08 05:01:12,19.155891,72.872222,19.135299,72.879656,taxi non ac,19,14,4,19,346.05
6081,2015-03-19 20:38:33,12.982653,80.216051,13.198683,80.169409,Taxi Non AC,15,19,23,26,261.81
6085,2015-12-10 05:10:16,28.611653,77.156448,28.707807,77.220045,Taxi non ac,21,3,35,25,587.96
6092,2016-05-01 06:32:31,,,,,Taxi Non AC,13,14,37,27,638
6109,2015-11-12 01:26:42,12.850392,77.632546,12.878132,77.515875,Taxi non ac,26,0,52,32,379.17
6116,2015-07-04 03:24:34,19.143523,72.879122,19.140127,72.845796,Taxi Non AC,12,15,14,18,330.58
6123,2016-10-10 02:07:55,12.869332,77.664839,12.900303,77.563386,Taxi Non AC,17,9,47,32,385.99
6126,2016-11-01 15:56:20,22.519306,88.4428,22.539772,88.425081,taxi Non Ac,18,7,21,34,428.48
6128,2016-11-08 22:27:00,19.239929,72.87186,19.112741,72.847456,taxi non ac,19,0,55,38,700.12
6131,2016-08-21 22:40:31,22.716894,88.380375,22.738018,88.396988,Taxi Non AC,16,11,63,32,472.13
6133,2016-03-15 20:32:24,28.76686,76.993493,28.738398,76.995241,taxi Non ac,26,3,61,31,663.44
6147,2016-01-05 09:15:59,25.282162,82.983092,25.274531,83.008921,taxi Non ac,14,1,51,31,666.33
6151,2015-07-13 22:45:36,28.637844,77.195966,28.55809,77.040651,taxi Non Ac,6,8,44,45,1052.89
6155,2015-02-14 13:11:15,12.931669,77.572649,13.036402,77.601241,taxi Non ac,27,13,87,46,511.17
6157,2016-10-14 20:39:51,13.197239,80.146836,13.177687,80.141492,Taxi non Ac,11,3,35,47,469.77
6158,2016-12-06 14:21:15,28.761881,77.046826,28.640652,76.988936,taxi Non ac,28,13,48,28,623.47
6164,2016-12-11 15:08:37,19.089015,72.864361,19.212829,72.868379,taxi non Ac,20,2,52,27,469.8
6177,2015-01-05 22:26:01,12.894197,80.22445,13.199817,80.199896,Taxi Non AC,7,15,74,39,449.86
6178,2016-11-13 06:45:14,19.145344,72.85491,19.253646,72.881274,taxi Non Ac,20,2,7,34,607.85
6182,2016-07-01 19:14:49,28.729491,77.063903,28.57781,77.188004,Taxi non ac,5,14,56,10,735.83
6185,2016-11-13 10:09:10,12.983201,77.469534,13.064953,77.546054,Taxi non ac,10,9,6,38,384.51
6189,2015-08-18 03:18:03,28.647932,77.118939,,,taxi non Ac,15,4,0,15,331.83
6191,2015-04-08 09:48:46,19.182659,72.839745,19.203413,72.883079,taxi non Ac,4,19,39,27,464.2
6196,2016-08-18 04:34:14,19.042571,72.874041,19.035208,72.883933,Taxi Non AC,22,4,28,33,596.42
6197,2015-06-10 14:11:19,25.282084,82.977365,25.381424,82.982572,taxi Non Ac,6,6,28,21,441.82
6198,2015-05-20 17:21:12,19.121429,72.877374,19.224056,72.871377,taxi non Ac,2,3,56,45,760.43
6199,2015-10-25 18:58:34,12.946502,77.500539,12.868235,77.669821,taxi Non Ac,7,10,63,38,425.01
6201,2016-10-08 21:37:26,28.573981,77.211756,28.726729,77.081546,Taxi non Ac,8,18,70,37,894.49
6205,2015-02-15 06:12:30,22.481518,88.44638,22.454332,88.390507,taxi Non Ac,15,11,8,9,130.16
6215,2015-05-28 16:26:06,12.972573,77.709053,12.85911,77.549491,taxi Non Ac,11,0,51,39,416.11
6231,2015-06-07 06:22:18,13.124827,80.149337,,,Taxi non Ac,4,9,63,32,368.28
6235,2016-10-07 09:17:06,13.001062,77.511866,13.065713,77.659697,Taxi non ac,27,13,43,24,267.96
6237,2016-08-27 04:13:56,19.078061,72.865777,19.0282,72.854664,taxi Non ac,16,16,8,36,653.71
6245,2016-11-13 13:01:22,25.364868,82.98001,25.362707,83.007436,taxi Non ac,1,10,44,36,767.86
6252,2016-09-11 03:08:36,28.769255,77.155673,28.679379,77.00067,Taxi Non AC,26,8,18,26,591.29
6253,2015-12-05 07:06:03,19.138271,72.877479,19.073408,72.87776,taxi Non Ac,5,11,42,31,581.8
6257,2016-03-04 17:59:32,19.149514,72.863129,19.051657,72.841082,Taxi non ac,26,5,51,31,523.31
6264,2016-12-07 13:55:25,13.044871,80.182779,13.062282,80.257113,Taxi Non AC,10,10,3,30,287.96
6270,2016-09-10 23:07:47,22.489482,88.389077,22.510871,88.421746,taxi non Ac,21,12,42,23,331.79
6275,2015-09-04 08:05:22,13.000322,77.623359,13.136314,77.477406,taxi Non Ac,28,4,46,43,504.35
6276,2016-05-04 06:10:20,13.057146,77.686113,13.067942,77.549691,Taxi Non AC,11,4,5,47,530.93
6286,2016-05-06 15:39:14,25.311531,82.975099,25.326177,83.006863,Taxi Non AC,3,16,1,16,329.54
6298,2016-04-22 23:16:40,22.488711,88.410952,22.711437,88.420291,taxi Non Ac,9,19,21,48,647.6
6309,2016-11-20 12:16:29,28.744122,77.043485,28.562185,77.048312,taxi non Ac,21,0,26,38,783.36
6318,2015-03-01 18:42:47,25.354689,83.019965,25.364032,82.977426,Taxi Non AC,6,1,1,12,243.49
6337,2016-12-09 19:31:44,19.082532,72.859552,19.083845,72.848259,taxi non ac,13,8,5,39,632.87
6359,2016-04-13 08:39:57,12.922807,77.645202,12.989937,77.704545,taxi non ac,18,10,31,46,523.19
6366,2015-10-06 10:19:21,19.05851,72.850142,19.069846,72.858423,Taxi Non AC,9,7,25,26,425.5
6376,2016-01-07 10:35:17,12.914846,80.143336,13.081817,80.152481,Taxi Non AC,12,8,45,33,329.83
6418,2016-12-02 01:19:09,19.242361,72.855459,19.212349,72.882633,taxi Non Ac,26,16,37,34,650.14
6423,2015-12-24 16:05:32,28.733265,77.173639,28.625657,77.130206,taxi Non Ac,20,14,67,39,830.69
6424,2015-08-16 15:57:06,22.547981,88.416049,22.671099,88.405726,taxi Non ac,26,1,46,24,313.97
6429,2016-09-06 05:48:49,28.619214,77.146649,28.672822,77.050408,taxi Non ac,12,16,25,15,358.69
6430,2015-10-02 23:59:01,19.175664,72.844477,19.023009,72.864041,Taxi non Ac,30,6,81,12,783.2
6438,2016-06-01 05:49:17,25.277063,83.013925,25.368227,83.0163,Taxi Non AC,12,4,34,29,658.09
6456,2015-06-15 05:48:32,13.105127,80.170542,12.941859,80.206186,Taxi Non AC,5,9,16,20,222.52
6461,2016-03-14 22:24:15,19.154065,72.873224,19.189529,72.870021,taxi non ac,13,8,4,40,695.48
6467,2016-03-25 14:46:58,22.630489,88.425313,22.663205,88.428613,Taxi non Ac,16,9,36,43,528.39
6470,2016-01-18 16:04:43,28.573017,77.053129,28.726711,77.041354,Taxi Non AC,25,10,0,35,704.48
6500,2016-04-17 05:48:57,12.986184,80.177958,12.927111,80.218908,taxi non ac,5,10,8,17,190.22
6501,2016-05-26 13:14:46,22.693792,88.423733,22.575853,88.430045,Taxi non Ac,6,2,28,36,439.34
6505,2015-01-19 21:11:54,28.699889,77.096579,28.561067,77.105648,Taxi Non AC,5,15,73,37,898.41
6511,2015-02-14 03:33:24,22.591023,88.409567,22.498344,88.411094,Taxi non ac,29,14,10,27,361.51
6517,2016-10-18 10:06:18,28.650072,77.202411,28.640455,77.051645,Taxi non Ac,28,19,13,28,584.08
6519,2016-07-01 11:23:35,13.138187,80.159785,13.027153,80.191542,Taxi non ac,8,3,30,16,161.75
6530,2015-06-02 20:08:07,19.028042,72.845178,19.222038,72.844895,taxi Non ac,15,18,45,41,679.52
6547,2016-12-17 07:29:29,,,22.471779,88.421837,Taxi Non AC,2,16,38,26,371.25
6566,2015-11-25 19:27:11,,,,,Taxi Non AC,2,17,2,36,374
6569,2015-03-12 05:31:26,13.20465,80.252133,13.051569,80.233901,Taxi Non AC,14,7,4,23,242.81
6579,2016-03-26 23:49:28,13.070324,80.252382,13.07742,80.21458,taxi Non Ac,22,4,74,46,517.61
6583,2016-03-23 02:19:47,22.530274,88.383529,22.466265,88.39163,taxi non ac,17,5,43,22,310.08
6587,2016-11-20 05:56:52,12.959849,80.247846,13.010143,80.152377,Taxi non ac,9,16,10,38,417.23
6588,2016-09-01 12:51:22,22.501069,88.402794,22.5572,88.416941,Taxi Non AC,30,14,19,23,294.17
6592,2016-01-11 22:59:08,28.765895,77.047751,28.71546,77.162004,taxi Non ac,3,12,18,21,479.35
6595,2016-02-13 21:57:07,25.317606,83.010957,25.291003,82.997995,taxi Non Ac,4,3,4,14,316.78
6596,2015-04-24 16:21:29,28.714865,77.002887,28.711227,77.148046,Taxi non Ac,27,8,13,25,524.86
6601,2015-02-10 22:08:21,25.329449,82.988778,25.328275,83.010723,Taxi non ac,12,16,29,28,649.41
6604,2016-11-19 09:30:07,25.374085,82.997136,25.304162,83.012331,taxi non Ac,21,15,10,21,443.03
6609,2015-08-23 09:36:35,22.624954,88.384772,22.459275,88.412886,Taxi Non AC,5,6,58,45,570.08
6610,2016-11-19 02:28:15,12.93952,77.486073,12.946659,77.702443,taxi Non Ac,8,11,43,42,492.2
6645,2015-10-08 11:41:10,13.047732,77.602737,12.903686,77.702037,taxi Non ac,15,16,41,32,343.01
6646,2016-01-18 15:44:02,22.603595,88.380591,22.484008,88.411451,taxi non Ac,17,13,15,33,406.08
6648,2015-12-09 15:16:37,25.275992,82.991343,25.354159,83.015579,Taxi Non AC,4,1,30,18,377.85
6662,2015-09-24 18:28:39,25.271154,83.010479,25.321882,82.996237,Taxi non ac,1,13,52,36,770.2
6665,2015-04-13 18:08:26,13.096721,77.702761,12.99528,77.627822,taxi Non Ac,23,15,59,35,396.83
6673,2015-01-12 21:52:26,25.38795,83.014461,25.274765,83.010189,taxi Non ac,18,4,51,48,1076.25
6675,2015-06-13 06:30:41,12.986484,80.255392,13.144836,80.175476,Taxi non ac,15,15,7,38,403
6678,2015-04-17 14:27:34,25.327411,83.017576,25.307392,83.006562,taxi non Ac,3,14,36,28,586.4
6683,2015-02-16 12:54:03,25.369134,82.995965,25.3428,82.982847,taxi Non ac,15,0,41,27,573.11
6689,2016-09-08 12:26:40,25.260171,82.985504,25.297979,82.97612,taxi non ac,4,9,3,9,191.26
6694,2016-07-03 08:43:43,28.723024,77.160319,28.693376,77.014292,taxi non ac,27,17,48,26,642.56
6700,2015-05-19 12:09:59,12.874043,77.484497,12.883525,77.517284,taxi Non ac,6,1,60,34,367.6
6702,2015-11-27 06:14:37,22.681854,88.438864,22.718383,88.402614,taxi Non ac,19,5,10,9,125.11
6707,2015-12-06 19:17:05,12.938612,80.221591,13.103666,80.164017,Taxi Non AC,19,5,20,45,437.95
6715,2016-12-27 06:56:25,25.263668,83.020002,25.349937,82.968172,taxi non ac,23,6,11,20,455.43
6725,2016-01-25 16:55:30,19.01953,72.871469,19.238089,72.839414,taxi non ac,1,15,19,45,751.22
6727,2015-04-24 19:40:19,28.568177,77.117319,28.709081,77.097769,Taxi Non AC,27,13,47,31,683.2
6728,2016-12-23 07:11:53,28.746428,77.151672,28.735788,77.009614,Taxi Non AC,11,3,33,41,913.2
6729,2016-11-02 20:03:17,22.586446,88.417887,22.525039,88.391403,Taxi Non AC,2,11,4,20,240.11
6737,2015-12-17 21:05:49,19.197744,72.855688,19.208482,72.873905,taxi non ac,24,19,28,18,355.82
6742,2016-07-17 15:09:00,25.374566,82.96458,25.311905,83.02157,taxi non ac,24,1,7,15,301.78
6748,2015-06-01 11:31:37,12.899319,77.638146,12.945258,77.598617,taxi Non Ac,16,0,14,8,84.44
6769,2015-12-16 10:59:39,12.873883,77.557005,12.87705,77.652114,Taxi Non AC,25,18,36,34,365.05
6777,2015-11-12 04:55:26,19.139318,72.837222,19.079175,72.871351,taxi Non ac,10,19,15,47,859.65
6790,2016-02-05 08:16:58,28.753886,76.962674,28.56363,76.976551,Taxi non Ac,11,16,7,35,783.93
6795,2016-08-15 20:04:49,,,22.511101,88.383833,Taxi non Ac,28,7,46,26,337
6797,2016-08-25 22:28:31,19.058397,72.854266,19.116487,72.878199,taxi Non Ac,7,9,4,23,412.42
6801,2016-07-17 12:34:53,13.086899,80.141665,13.086757,80.223608,taxi Non ac,22,16,32,17,180.89
6809,2016-05-18 03:32:40,19.028777,72.85624,19.074478,72.854207,Taxi Non AC,17,3,29,24,453.11
6817,2015-08-01 09:21:06,12.986979,80.23893,13.164288,80.165316,taxi Non Ac,25,16,13,28,281.75
6823,2015-06-14 18:50:49,28.56912,77.194491,28.691639,77.04033,taxi non Ac,14,10,44,30,635.36
6827,2016-08-16 05:19:29,13.154682,80.191061,12.953026,80.206502,Taxi non Ac,21,8,32,25,286.6
6835,2016-01-02 23:09:28,13.040882,77.603932,12.921419,77.487383,taxi non Ac,22,7,33,32,367.24
6844,2016-01-14 08:33:50,13.190554,80.157502,12.902732,80.142133,taxi non ac,2,18,12,41,441.92
6845,2016-09-02 13:09:56,22.673802,88.435059,22.685262,88.424229,taxi non Ac,7,1,40,34,426.86
6846,2015-10-02 23:37:16,12.90507,80.182058,12.996569,80.15413,taxi non Ac,6,11,9,22,245.6
6847,2016-03-05 08:46:52,19.182658,72.88037,19.177026,72.838149,Taxi Non AC,24,10,4,6,116.31
6856,2015-03-04 21:45:13,22.712734,88.417415,22.643284,88.434763,taxi Non Ac,3,15,0,34,456.71
6864,2016-08-07 22:53:51,22.606527,88.445222,22.542274,88.433881,Taxi Non AC,1,7,17,10,141.78
6870,2015-06-25 08:54:24,12.997947,77.526796,13.08348,77.609864,Taxi non ac,1,7,14,20,234.54
6880,2016-02-19 08:37:55,13.120047,77.630002,12.972721,77.529739,Taxi Non AC,27,0,10,36,415
6887,2016-04-21 08:03:39,28.61627,76.974559,28.643735,77.027354,Taxi Non AC,23,1,16,11,254.42
6894,2015-08-10 01:03:29,25.27473,83.006127,25.378832,83.002679,taxi Non ac,22,17,51,1,741.58
6895,2016-12-06 03:57:39,28.589023,76.997543,28.696775,77.138627,Taxi non Ac,2,16,50,32,768.67
6906,2015-06-20 16:08:54,28.742275,77.173404,28.674347,77.073406,Taxi non Ac,5,3,22,16,339.97
6920,2016-03-12 00:32:57,28.627721,77.217823,28.647561,77.065227,taxi non ac,16,10,72,43,1028.22
6931,2016-05-17 09:28:20,22.627343,88.411471,22.635161,88.401952,taxi Non Ac,11,14,7,22,272.61
6934,2015-12-18 15:43:06,12.940226,77.53813,13.071284,77.636193,taxi non Ac,9,1,5,34,355.28
6936,2015-07-23 07:28:03,13.144317,80.258016,12.894716,80.24138,Taxi Non AC,23,13,15,29,321.4
6937,2015-09-28 02:49:13,12.89462,77.50461,12.849965,77.600484,taxi non ac,7,0,34,30,353.68
6940,2016-01-25 20:48:33,22.703295,88.397118,22.659099,88.436555,taxi Non Ac,28,0,33,19,246.95
6943,2015-07-21 22:21:08,19.029419,72.875366,19.23106,72.883196,taxi Non ac,25,16,25,40,724.4
6955,2016-12-04 04:55:29,13.024233,77.524447,13.132762,77.497,Taxi Non AC,4,12,47,31,375.33
6960,2016-05-28 14:05:33,28.746697,76.990293,28.619387,77.077144,taxi Non Ac,16,16,44,25,553.08
6965,2015-10-25 03:01:53,12.887549,80.229458,12.91389,80.216208,Taxi Non AC,6,16,37,30,331.36
6968,2015-04-28 14:12:47,28.623979,77.010074,28.681254,76.964879,Taxi Non AC,24,7,14,39,795.38
6969,2015-03-22 08:07:48,19.194375,72.872303,19.208727,72.862419,taxi non ac,13,7,23,46,837.48
6979,2015-02-15 02:12:44,13.027327,77.624359,13.094254,77.692945,taxi Non Ac,20,12,34,29,344.34
6980,2015-05-06 03:52:48,12.940702,77.699132,13.126779,77.464386,taxi Non ac,18,0,4,38,1468
6989,2015-04-27 07:40:01,22.537699,88.423653,22.534444,88.383656,taxi non ac,18,11,57,33,474.76
6992,2015-05-08 18:31:41,13.182387,80.189389,13.197357,80.220031,Taxi non ac,24,16,53,30,310.2
7002,2015-06-01 22:35:18,12.917347,77.628645,12.879043,77.584027,taxi Non Ac,7,10,3,34,391.28
7018,2015-07-22 10:23:38,19.074932,72.87245,19.216108,72.870794,taxi Non ac,8,10,31,38,638.67
7028,2016-11-05 14:23:01,28.564638,77.229536,28.621353,76.961287,taxi Non Ac,21,13,48,46,1848
7062,2016-04-14 07:12:44,28.678511,77.14607,28.757566,77.122046,Taxi Non AC,11,4,38,34,795.7
7065,2016-10-15 11:01:41,19.205404,72.876049,19.01865,72.876683,Taxi Non AC,20,14,24,98,663.33
7092,2016-05-27 17:58:26,12.897656,77.624028,13.090945,77.619352,taxi non ac,7,1,35,34,367.48
7101,2016-06-18 01:02:40,12.987502,80.136837,12.974057,80.177118,Taxi Non AC,30,1,55,41,460.55
7102,2015-09-07 15:39:05,22.712365,88.404305,22.719877,88.409261,taxi non ac,20,16,37,31,392.21
7106,2015-01-04 11:45:18,25.286405,82.983379,25.333978,82.965365,Taxi Non AC,25,17,9,37,744.1
7110,2016-02-16 07:01:53,22.454978,88.395324,22.679257,88.427632,Taxi Non AC,18,16,71,37,537.61
7117,2015-08-23 22:01:35,25.365,82.98815,25.285622,83.012825,Taxi non Ac,28,13,1,14,323.74
7122,2016-01-09 02:15:58,,,28.687987,76.96061,Taxi non ac,26,12,46,29,688.42
7127,2016-06-19 22:06:33,22.726242,88.432529,22.570001,88.451772,Taxi non ac,1,11,30,23,328.48
7136,2016-05-04 12:28:11,13.072396,77.631699,13.125579,77.543135,taxi Non ac,17,15,14,19,208
7150,2016-07-01 17:03:05,25.314417,82.995607,25.317957,82.982993,taxi Non ac,25,3,14,8,167.84
7153,2016-09-14 08:40:42,28.648422,77.110844,28.610754,77.012426,Taxi Non AC,14,4,5,42,922.6
7155,2016-10-08 18:00:41,25.350286,83.005142,25.290625,83.001104,taxi non ac,14,10,11,12,257.76
7183,2016-06-22 21:48:17,19.236157,72.836368,19.214127,72.850649,Taxi Non AC,11,11,61,31,600.66
7208,2016-08-27 21:31:25,28.588316,77.164965,28.5969,77.117712,Taxi non ac,11,17,13,14,325.82
7209,2015-05-15 12:33:46,13.078099,80.211519,12.938554,80.145985,taxi non Ac,6,13,25,40,396.85
7213,2016-03-16 08:52:15,12.892008,77.486405,12.843952,77.630027,Taxi non ac,23,11,41,31,378.03
7216,2016-12-26 06:38:08,19.11183,72.847062,19.02071,72.846239,taxi Non Ac,30,13,28,15,298.94
7227,2015-01-25 12:53:40,12.951006,80.177109,12.97452,80.152897,Taxi Non AC,24,17,53,39,409.08
7232,2016-11-15 09:30:50,13.016937,80.160532,13.051003,80.219837,Taxi Non AC,5,0,54,28,293.99
7235,2016-03-11 11:53:11,22.646263,88.42145,22.603588,88.425672,Taxi non ac,2,2,38,20,258.85
7236,2016-05-20 09:58:21,19.167291,72.860095,19.122877,72.854671,taxi non Ac,2,19,10,6,114.79
7237,2016-08-09 14:01:47,25.383598,83.001516,25.373202,82.976664,Taxi non Ac,21,12,34,22,470.49
7239,2016-07-24 06:24:22,19.110109,72.838256,19.164496,72.88328,taxi non Ac,19,3,15,32,578.41
7240,2016-05-03 07:59:01,28.670407,77.117989,28.730309,77.146524,taxi non ac,15,17,60,44,1052.58
7244,2015-08-10 12:47:04,25.34225,83.002699,25.369144,83.014403,Taxi Non AC,20,9,15,13,274.69
7262,2015-01-16 19:42:41,19.114522,72.876479,19.08018,72.870557,Taxi Non AC,8,10,23,23,386.2
7270,2015-03-03 06:58:56,25.272067,83.005426,25.332949,82.981895,taxi Non ac,19,3,68,44,1009.4
7274,2015-05-24 20:10:18,19.144661,72.863684,19.184293,72.84883,taxi non Ac,3,14,23,34,561.58
7281,2015-08-05 01:01:45,12.989938,80.141706,,,taxi non ac,24,0,20,38,408.76
7287,2016-04-26 23:22:06,22.693665,88.378734,22.655329,88.439508,taxi non ac,16,18,29,15,227.27
7292,2016-05-03 16:00:03,13.098538,80.230359,12.995655,80.184343,Taxi Non AC,2,6,44,38,387.41
7310,2016-07-11 16:32:07,12.971473,80.247711,12.933237,80.192186,Taxi Non AC,20,6,16,26,254.66
7324,2015-03-19 23:22:42,19.113532,72.859148,19.194111,72.854584,Taxi non Ac,9,4,11,19,344.96
7329,2016-04-17 22:21:07,22.486876,88.39902,22.62526,88.440257,taxi Non ac,4,10,32,48,662.9
7332,2016-03-01 11:11:02,25.323914,82.997179,,,taxi Non Ac,20,12,2,45,909.17
7335,2015-05-13 09:48:58,22.665865,88.378119,22.677996,88.414788,taxi Non Ac,18,13,53,41,518.37
7343,2015-10-04 09:59:48,12.988871,77.572463,12.918257,77.492013,Taxi non Ac,13,15,4,25,260.56
7346,2016-06-20 05:06:19,25.384039,83.004281,25.308586,83.019891,Taxi non ac,27,19,4,36,801.61
7350,2015-09-28 17:45:04,19.203363,72.874031,19.074499,72.86794,Taxi Non AC,2,7,21,47,778.49
7353,2015-07-06 20:57:42,13.036374,80.186928,13.156863,80.167126,Taxi Non AC,18,14,38,33,332.32
7370,2016-03-11 03:55:13,19.228386,72.883918,19.205146,72.848635,taxi Non ac,22,3,58,38,709.29
7381,2015-02-24 14:14:33,12.973882,80.221506,,,Taxi Non AC,12,7,53,32,330
7382,2015-10-11 03:59:09,19.251806,72.881596,19.20844,72.876142,taxi non Ac,2,19,57,47,862.08
7385,2016-02-16 11:51:47,28.60562,77.106085,28.712203,77.021647,taxi non ac,21,13,77,44,964.32
7396,2016-12-07 04:16:58,28.722701,76.965789,28.593078,77.060064,taxi non ac,18,18,0,26,587.33
7403,2015-01-26 12:30:30,22.45233,88.410121,22.577491,88.446977,taxi Non ac,12,6,57,41,519.59
7405,2015-11-07 21:44:35,28.68034,77.151012,28.563822,76.97578,Taxi non ac,6,18,7,42,950.75
7412,2015-07-23 14:25:32,19.19795,72.842729,19.237963,72.876836,Taxi Non AC,15,3,22,22,357.56
7419,2015-06-13 08:59:11,12.962563,80.242427,13.026029,80.175198,taxi Non Ac,21,13,28,23,253.67
7422,2015-02-06 08:10:29,25.29404,82.981944,25.301168,83.012653,Taxi Non AC,21,7,22,38,848.41
7425,2016-12-04 17:50:29,19.207668,72.837913,19.035383,72.874842,Taxi Non AC,23,1,15,38,618.99
7427,2016-01-01 04:37:05,12.894268,80.146257,12.992378,80.18375,taxi Non ac,3,12,45,27,306.79
7432,2015-01-11 00:31:10,22.550743,88.449429,22.582144,88.387165,Taxi Non AC,16,13,51,48,683.19
7433,2015-10-13 16:45:26,25.341523,83.008915,25.287671,82.997129,taxi non ac,14,17,63,36,800.53
7446,2015-08-10 21:39:49,25.287285,83.022481,25.303255,82.972892,Taxi non ac,10,1,1,15,324.34
7459,2016-07-19 03:07:04,13.10474,77.69843,12.888705,77.698986,Taxi non Ac,20,8,39,40,467.09
7471,2016-12-07 11:28:03,13.096603,77.48463,13.009158,77.478041,taxi non Ac,26,0,56,31,346.09
7473,2015-06-28 19:45:00,13.05722,77.469863,12.933856,77.630493,Taxi Non AC,10,3,52,42,452.61
7481,2015-10-13 09:06:27,28.677312,77.055944,28.64999,77.02587,Taxi non Ac,3,13,61,40,854.95
7484,2015-04-24 06:07:53,19.193505,72.879337,19.23434,72.878741,Taxi non ac,16,19,14,16,307.61
7486,2015-08-03 12:47:38,13.139556,80.205804,13.155943,80.247927,taxi non ac,13,3,7,14,136.37
7496,2015-02-18 19:19:59,22.530242,88.42016,22.592031,88.383639,taxi non Ac,22,15,4,18,222.62
7499,2016-08-02 09:54:42,22.488766,88.424943,22.679662,88.40842,taxi non ac,20,6,43,41,507.46
7501,2015-01-25 00:13:16,13.085455,77.647424,13.09374,77.557838,Taxi non Ac,29,15,8,38,433.53
7512,2015-10-19 09:24:09,19.176064,72.844377,19.216337,72.851745,taxi Non Ac,30,19,14,33,543.88
7518,2015-12-14 10:35:46,22.624391,88.386971,22.623769,88.397051,taxi non Ac,2,13,83,47,620.21
7534,2015-11-16 14:55:27,13.045215,80.257639,12.938608,80.152802,taxi Non Ac,18,18,91,46,476.5
7536,2016-04-26 19:11:19,13.028818,80.144726,13.186721,80.171562,taxi non Ac,24,14,30,19,198.88
7544,2015-12-09 15:58:15,22.548806,88.38905,22.720323,88.447206,taxi Non Ac,1,11,50,30,394.19
7552,2016-09-16 10:40:07,12.856498,77.50164,12.844139,77.523571,Taxi non Ac,19,10,5,6,65.6
7554,2015-10-15 07:16:21,22.471662,88.393232,22.483307,88.42087,Taxi non Ac,21,19,51,26,374.22
7573,2015-04-09 08:52:53,22.662639,88.378711,22.696331,88.403346,taxi non ac,18,4,6,22,294.03
7581,2015-06-23 10:44:23,25.324511,82.965644,25.286107,83.008527,Taxi Non AC,1,5,40,32,665.87
7590,2015-03-28 06:14:36,13.17109,80.258371,12.910972,80.133885,taxi Non Ac,1,0,66,37,409.66
7602,2015-01-24 02:32:37,,,,,Taxi non ac,28,13,47,27,329.59
7606,2015-05-09 18:34:12,19.079477,72.874009,19.236097,72.854565,Taxi non ac,18,1,61,44,730.25
7607,2016-03-09 17:18:41,22.467605,88.421933,22.646928,88.375156,taxi non Ac,22,19,37,47,592.92
