ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE,lat,long,SQRT LAT,SQRT LONG,ADDED,FINAL,value
2577,10-05-2016 19:24,12.97449,80.18809,13.079271,80.2012,taxi ac,11,18,2,38,443.47,-0.104781,-0.01311,0.010979058,0.000171872,0.01115093,0.105597964,11.74249363
2578,20-02-2015 10:39,19.052067,72.866536,19.23071,72.879145,AC bus,,,8,26,63.23,-0.178643,-0.012609,0.031913321,0.000158987,0.032072308,0.179087432,19.91452245
2579,04-12-2015 23:10,13.00169,77.586205,12.887661,77.48897,mini Bus,,,20,46,34.95,0.114029,0.097235,0.013002613,0.009454645,0.022457258,0.149857459,16.66414946
2580,19-09-2016 22:07,22.738281,88.420231,22.591638,88.407332,metro,,,8,43,40.89,0.146643,0.012899,0.021504169,0.000166384,0.021670554,0.147209217,16.36966496
2581,12-09-2016 04:17,13.071432,80.224565,12.947989,80.252508,Auto rickshaw,,,65,7,540.58,0.123443,-0.027943,0.015238174,0.000780811,0.016018985,0.126566131,14.7415376
2582,12-08-2016 10:31,25.326629,82.975559,25.360894,83.023071,taxi non ac,27,3,7,15,303.76,-0.034265,-0.047512,0.00117409,0.00225739,0.00343148,0.058578839,6.513966888
2583,10-02-2016 11:49,13.062579,77.711885,12.920407,77.53622,mini Bus,,,25,29,41.58,0.142172,0.175665,0.020212878,0.030858192,0.05107107,0.225989092,25.1299876
2584,08-11-2016 21:20,19.254908,72.875262,19.088673,72.874477,Ac Bus,,,13,22,80.69,0.166235,0.000785,0.027634075,6.16225E-07,0.027634691,0.166236853,18.48553811
2585,09-01-2015 01:08,22.588641,88.402193,22.60461,88.379761,mini bus,,,10,11,36.29,-0.015969,0.022432,0.000255009,0.000503195,0.000758204,0.027535497,3.61947246
2586,12-03-2015 13:25,22.702297,88.378611,22.466084,88.430294,Taxi AC,17,11,61,34,526.98,0.236213,-0.051683,0.055796581,0.002671132,0.058467714,0.24180098,26.88826896
2587,14-05-2016 11:13,13.024053,80.172148,13.135759,80.189978,Metro,,,30,19,18.72,-0.111706,-0.01783,0.01247823,0.000317909,0.012796139,0.113120022,12.57894643
2588,05-08-2015 14:09,28.735137,77.227847,28.689576,77.026601,metro,,,25,40,65.1,0.045561,0.201246,0.002075805,0.040499953,0.042575757,0.206338938,22.94488988
2589,20-09-2016 18:23,12.900751,77.698859,13.055894,77.718941,Taxi non ac,7,2,40,21,225.3,-0.155143,-0.020082,0.02406935,0.000403287,0.024472637,0.156437327,17.3958372
2590,25-07-2015 02:23,25.33849,82.988497,25.263114,83.014676,mini bus,,,36,21,95.62,0.075376,-0.026179,0.005681541,0.00068534,0.006366881,0.07979274,8.87295273
2591,07-02-2016 13:19,28.720735,77.123493,28.661865,77.018812,AC Bus,,,21,18,92.06,0.05887,0.104681,0.003465677,0.010958112,0.014423789,0.120099079,13.3551753
2592,04-03-2015 12:29,13.132099,77.683983,12.99142,77.501098,Mini Bus,,,8,40,31.25,0.140679,0.182885,0.019790581,0.033446923,0.053237504,0.230732538,25.65745827
2593,20-07-2015 12:49,19.127003,72.857283,19.101063,72.881544,Metro,,,4,28,41.62,0.02594,-0.024261,0.000672884,0.000588596,0.00126148,0.035517316,3.949525516
2594,26-08-2016 21:01,22.482948,88.37763,22.520163,88.379287,Bus,,,30,34,40.4,-0.037215,-0.001657,0.001384956,2.74565E-06,0.001387702,0.037251871,4.1424827
2595,22-08-2015 14:39,13.171093,80.20257,12.907013,80.246315,Bus,,,44,31,29.42,0.26408,-0.043745,0.069738246,0.001913625,0.071651871,0.267678672,29.76586832
2596,21-07-2015 11:55,28.599796,77.069223,28.602323,77.137068,Auto Rickshaw,,,6,12,162.71,-0.002527,-0.067845,6.38573E-06,0.004602944,0.00460933,0.067892045,7.549595387
2597,28-05-2015 23:34,28.605991,77.083163,28.615777,77.072514,Auto Rickshaw,,,10,43,1138.62,-0.009786,0.010649,9.57658E-05,0.000113401,0.000209167,0.014462607,1.68241882
2598,07-02-2015 02:41,28.659124,77.014331,28.637838,77.171882,AUTO RICKSHAW,,,19,27,569.99,0.021286,-0.157551,0.000453094,0.024822318,0.025275411,0.158982425,17.67884564
2599,16-05-2016 10:52,19.132091,72.88035,19.049719,72.85296,AC bus,,,8,13,59.9,0.082372,0.02739,0.006785146,0.000750212,0.007535358,0.086806443,9.652876422
2600,26-05-2015 04:51,,,25.263535,82.980257,Taxi Non AC,4,7,57,36,847.92,-25.263535,-82.980257,638.2462007,6885.723052,7523.969252,86.74081653,9645.578798
2601,06-08-2015 07:31,19.096305,72.856004,19.108743,72.844704,Ac Bus,,,2,10,49.9,-0.012438,0.0113,0.000154704,0.00012769,0.000282394,0.016804578,1.86866981
2602,28-12-2016 22:25,28.638904,77.072584,28.628389,77.054178,bus,,,45,26,55.52,0.010515,0.018406,0.000110565,0.000338781,0.000449346,0.021197784,2.357193619
2603,23-03-2015 07:47,13.12723,77.711512,12.859405,77.616874,taxi Non ac,23,10,1,45,518.15,0.267825,0.094638,0.071730231,0.008956351,0.080686582,0.284053836,31.58678655
2604,26-11-2016 06:29,19.018313,72.840381,19.085624,72.859186,Metro,,,73,48,60.08,-0.067311,-0.018805,0.004530771,0.000353628,0.004884399,0.069888474,7.771598267
2605,14-02-2016 10:38,22.687183,88.406811,22.705522,88.428409,bus,,,4,14,32.08,-0.018339,-0.021598,0.000336319,0.000466474,0.000802793,0.028333594,3.1569566
2606,25-09-2015 01:25,12.990081,77.680508,12.938958,77.530041,bus,,,27,36,36.19,0.051123,0.150467,0.002613561,0.022640318,0.025253879,0.158914692,17.67131371
2607,14-06-2015 18:33,22.651097,88.42605,22.615244,88.396995,mini bus,,,46,27,44.62,0.035853,0.029055,0.001285438,0.000844193,0.002129631,0.046147921,5.131648841
2608,05-07-2015 19:52,13.062009,80.178231,13.127129,80.159,bus,,,42,39,36.23,-0.06512,0.019231,0.004240614,0.000369831,0.004610446,0.067900263,7.5559283
2609,26-11-2015 12:20,28.642786,77.136396,28.758145,77.061104,taxi ac,7,10,46,28,738.99,-0.115359,0.075292,0.013307699,0.005668885,0.018976584,0.137755523,15.31841417
2610,10-05-2015 22:33,13.184399,80.133723,13.152913,80.186362,Mini Bus,,,22,23,32.31,0.031486,-0.052639,0.000991368,0.002770864,0.003762233,0.06133704,6.82678885
2611,10-03-2015 14:05,25.353556,83.012166,25.302697,83.024367,Taxi Non AC,24,5,64,45,976.78,0.050859,-0.012201,0.002586638,0.000148864,0.002735502,0.052302029,5.815985672
2612,01-11-2015 17:18,28.601069,77.059278,28.625443,77.099887,mini bus,,,50,42,65.95,-0.024374,-0.040609,0.000594092,0.001649091,0.002243183,0.04736225,5.266682237
2613,11-10-2016 18:35,13.118873,80.251016,13.174725,80.188075,taxi Non Ac,15,15,47,44,445.45,-0.055852,0.062941,0.003119446,0.003961569,0.007081015,0.084148769,9.357343153
2614,04-03-2015 17:59,12.998098,77.588764,13.107098,77.667672,ac bus,,,14,27,41.7,-0.109,-0.078908,0.011881,0.006226472,0.018107472,0.134564009,14.96351778
2615,07-09-2015 23:19,12.979201,80.235215,13.018692,80.135517,Taxi Non AC,3,18,47,36,416.89,-0.039491,0.099698,0.001559539,0.009939691,0.01149923,0.107234464,11.9244724
2616,22-05-2015 22:50,22.71533,88.45101,22.70324,88.435677,Mini bus,,,11,47,40.97,0.01209,0.015333,0.000146168,0.000235101,0.000381269,0.01952611,2.17133481
2617,12-01-2015 19:57,19.20454,72.859779,19.198619,72.850569,mini Bus,,,17,44,53.88,0.005921,0.00921,3.50582E-05,8.48241E-05,0.000119882,0.010949079,1.217537636
2618,15-09-2016 20:54,19.090209,72.849524,19.171334,72.855237,Metro,,,5,18,29.93,-0.081125,-0.005713,0.006581266,3.26384E-05,0.006613904,0.081325912,9.43441436
2619,25-12-2015 08:32,13.111169,77.698806,,,AUTO RICKSHAW,,,5,32,349.72,13.111169,77.698806,171.9027525,6037.104454,6209.007206,78.7972538,8762.254623
2620,23-06-2016 23:33,19.247025,72.84207,19.133262,72.865664,Taxi Non AC,29,19,2,18,334.16,0.113763,-0.023594,0.01294202,0.000556677,0.013498697,0.116183893,12.91964891
2621,05-02-2015 20:09,19.252251,72.840256,19.093921,72.879323,Mini Bus,,,64,33,69.58,0.15833,-0.039067,0.025068389,0.00152623,0.026594619,0.163078568,18.13433678
2622,15-02-2016 12:17,19.110668,72.874658,19.216738,72.875779,taxi non ac,17,7,0,14,223.17,-0.10607,-0.001121,0.011250845,1.25664E-06,0.011252102,0.106075923,11.79564269
2623,26-04-2015 20:45,22.641934,88.425668,22.673283,88.427781,Metro,,,73,40,37.4,-0.031349,-0.002113,0.00098276,4.46477E-06,0.000987225,0.03142013,3.493918457
2624,10-10-2015 08:57,13.156566,80.232925,13.003458,80.165558,mini bus,,,55,29,38.56,0.153108,0.067367,0.02344206,0.004538313,0.027980372,0.167273346,18.67961
2625,17-12-2016 08:35,22.50261,88.411459,22.737617,88.426738,bus,,,60,43,31.25,-0.235007,-0.015279,0.05522829,0.000233448,0.055461738,0.235503159,26.18795128
2626,19-01-2015 23:31,13.064843,77.494797,,,Metro,,,43,38,34.18,13.064843,77.494797,170.6901226,6005.443562,6176.133685,78.58838136,8739.287
2627,08-11-2015 03:22,12.9325,77.509095,12.960844,77.511391,bus,,,2,18,32.39,-0.028344,-0.002296,0.000803382,5.27162E-06,0.000808654,0.028436841,3.16217677
2628,13-08-2016 04:29,13.045885,80.188752,12.929527,80.235479,ac bus,,,36,48,37.87,0.116358,-0.046727,0.013539184,0.002183413,0.015722597,0.125389779,13.94334343
2629,13-04-2016 14:48,28.74672,76.98799,28.748494,77.165501,taxi Non Ac,2,19,47,32,696.23,-0.001774,-0.177511,3.14708E-06,0.031510155,0.031513302,0.177519864,19.74289
2630,13-12-2015 08:29,12.918796,77.637129,13.089045,77.561347,metro,,,78,47,37.62,-0.170249,0.075782,0.028984722,0.005742912,0.034727634,0.186353518,2.72251116
2631,17-04-2016 02:43,25.383642,83.015868,25.368533,83.02212,Taxi Non AC,8,0,16,18,414.28,0.015109,-0.006252,0.000228282,3.90875E-05,0.000267369,0.016351434,1.818279431
2632,05-11-2015 21:57,22.526652,88.418533,22.540051,88.440809,metro,,,4,0,23,-0.013399,-0.022276,0.000179533,0.00049622,0.000675753,0.025995257,2.89672558
2633,18-04-2016 16:31,25.361672,83.016215,25.379889,82.999987,Taxi Non AC,24,3,7,9,183.89,-0.018217,0.016228,0.000331859,0.000263348,0.000595207,0.024396866,2.71293155
2634,22-03-2016 23:49,25.354012,82.995133,25.269542,82.997384,bus,,,21,17,59.93,0.08447,-0.002251,0.007135181,0.000005067,0.007140248,0.084499988,9.396398619
2635,12-03-2016 20:03,19.030532,72.884205,19.142904,72.882218,metro,,,18,46,59.13,-0.112372,0.001987,0.012627466,3.94817E-06,0.012631415,0.112389566,12.49771974
2636,20-08-2015 07:17,13.09787,80.254372,13.090705,80.204168,Ac Bus,,,53,31,43.23,0.007165,0.050204,5.13372E-05,0.002520442,0.002571779,0.050712709,5.639253226
2637,28-01-2016 01:52,22.455184,88.40624,22.631807,88.399606,Auto rickshaw,,,55,37,477.89,-0.176623,0.006634,0.031195684,0.00004401,0.031239694,0.176747543,19.65432682
2638,13-02-2015 10:01,25.286368,82.985959,25.292097,82.985748,AUTO RICKSHAW,,,80,43,803.16,-0.005729,0.000211,3.28214E-05,4.4521E-08,0.000032866,0.005732884,0.63749673
2639,18-04-2015 07:16,,,13.17099,80.15196,mini Bus,,,33,40,30,-13.17099,-80.15196,173.4749776,6424.336692,6597.811669,81.22691469,932.432913
2640,13-03-2016 06:16,13.002245,80.154639,13.098894,80.169693,metro,,,26,21,21.04,-0.096649,-0.015054,0.009341029,0.000226623,0.009567652,0.097814376,1.87695859
2641,28-10-2016 07:37,25.375196,83.0135,25.359697,83.000145,Mini bus,,,62,86,62.5,0.015499,0.013355,0.000240219,0.000178356,0.000418575,0.020459106,2.2755268
2642,08-08-2016 10:04,19.236198,72.84009,19.050419,72.877092,taxi non Ac,30,15,55,42,731.22,0.185779,-0.037002,0.034513837,0.001369148,0.035882985,0.189428047,21.6439878
2643,10-02-2016 09:19,13.079291,80.140509,12.998814,80.162329,taxi ac,2,3,25,27,323.91,0.080477,-0.02182,0.006476548,0.000476112,0.00695266,0.083382612,9.272146418
2644,08-06-2016 14:48,13.044677,80.236203,13.137479,80.202071,AC Bus,,,30,37,48.16,-0.092802,0.034132,0.008612211,0.001164993,0.009777205,0.098879748,1.9954281
2645,16-03-2015 19:58,22.469185,88.413334,22.723659,88.375146,Taxi AC,11,0,5,31,437.5,-0.254474,0.038188,0.064757017,0.001458323,0.06621534,0.257323415,28.61436377
2646,22-01-2015 11:09,25.269137,83.003188,25.316759,83.01973,Taxi AC,5,11,63,45,1169.72,-0.047622,-0.016542,0.002267855,0.000273638,0.002541493,0.050413219,5.65949951
2647,19-11-2016 08:45,12.854513,77.484304,13.131138,77.48889,auto rickshaw,,,49,35,378.26,-0.276625,-0.004586,0.076521391,2.10314E-05,0.076542422,0.276663012,3.7649269
2648,07-12-2016 09:13,12.988678,80.205336,13.1734,80.191885,mini bus,,,48,47,32.91,-0.184722,0.013451,0.034122217,0.000180929,0.034303147,0.185211087,2.59547286
2649,09-03-2015 01:32,13.030056,77.634475,13.133746,77.65546,metro,,,17,43,34.43,-0.10369,-0.020985,0.010751616,0.00044037,0.011191986,0.105792185,11.764993
2650,13-07-2015 12:35,19.025475,72.864203,19.056975,72.875712,AC Bus,,,30,35,76.55,-0.0315,-0.011509,0.00099225,0.000132457,0.001124707,0.033536653,3.729275791
2651,08-06-2016 17:10,25.308237,82.992181,25.280559,83.009289,auto rickshaw,,,46,38,569.97,0.027678,-0.017108,0.000766072,0.000292684,0.001058755,0.032538521,3.618283534
2652,21-05-2015 17:30,28.610933,77.164626,28.564696,77.175095,taxi non ac,6,9,9,13,265.9,0.046237,-0.010469,0.00213786,0.0001096,0.00224746,0.047407385,5.27171186
2653,15-02-2015 22:21,13.125332,80.200885,12.93005,80.141976,Auto rickshaw,,,49,33,343.77,0.195282,0.058909,0.03813506,0.00347027,0.04160533,0.203973846,22.68189166
2654,03-06-2016 07:54,28.556552,77.105353,28.642198,77.200992,ac bus,,,34,34,95.59,-0.085646,-0.095639,0.007335237,0.009146818,0.016482056,0.128382458,14.27612938
2655,26-07-2015 09:12,28.612352,77.05487,28.596588,76.964033,ac bus,,,53,48,78.54,0.015764,0.090837,0.000248504,0.008251361,0.008499864,0.092194708,1.2525158
2656,09-08-2016 03:00,12.924849,80.147799,13.186391,80.156111,Taxi non Ac,2,16,69,44,491.16,-0.261542,-0.008312,0.068404218,6.90893E-05,0.068473307,0.261674047,29.981548
2657,22-09-2015 00:54,12.88773,80.139491,13.118611,80.191446,Metro,,,28,40,30.23,-0.230881,-0.051955,0.053306036,0.002699322,0.056005358,0.236654512,26.31598177
2658,01-03-2015 15:09,22.471933,88.422069,,,taxi Non Ac,11,12,42,23,301.5,22.471933,88.422069,504.9877728,7818.462286,8323.450059,91.23294393,1145.1337
2659,12-12-2015 23:02,22.596164,88.398374,22.714991,88.385246,AC Bus,,,10,15,47.04,-0.118827,0.013128,0.014119856,0.000172344,0.0142922,0.119549991,13.29395898
2660,22-07-2016 02:25,25.37672,83.011524,25.338008,83.004701,AC bus,,,2,27,81.1,0.038712,0.006823,0.001498619,4.65533E-05,0.001545172,0.039308679,4.371125145
2661,20-09-2016 10:54,25.383124,83.002233,25.381639,83.014473,Taxi Non AC,23,19,22,32,679.49,0.001485,-0.01224,2.20522E-06,0.000149818,0.000152023,0.012329754,1.3716866
2662,11-09-2015 14:52,13.062854,77.644215,12.889858,77.714116,taxi ac,27,15,37,37,476.61,0.172996,-0.069901,0.029927616,0.00488615,0.034813766,0.186584474,2.74819347
2663,22-01-2016 01:25,25.37208,83.016818,25.26894,83.000324,AUTO RICKSHAW,,,59,37,773.94,0.10314,0.016494,0.01063786,0.000272052,0.010909912,0.104450522,11.6148989
2664,22-03-2015 14:04,13.193933,80.246376,12.983166,80.256901,Metro,,,30,29,25.08,0.210767,-0.010525,0.044422728,0.000110776,0.044533504,0.211029628,23.46649464
2665,01-02-2015 04:01,25.326517,82.99137,25.388983,82.968431,taxi Non Ac,5,5,72,44,1023.93,-0.062466,0.022939,0.003902001,0.000526198,0.004428199,0.066544713,7.399772126
2666,18-07-2016 18:28,13.019094,80.230957,13.033634,80.228914,bus,,,27,15,26,-0.01454,0.002043,0.000211412,4.17385E-06,0.000215585,0.014682828,1.63273515
2667,25-05-2015 18:03,28.697715,77.085049,28.69602,76.961427,Ac Bus,,,4,17,88.81,0.001695,0.123622,0.000002873,0.015282399,0.015285272,0.12363362,13.7485851
2668,10-10-2016 19:43,25.346581,83.019339,25.347253,82.970569,bus,,,9,17,59.98,-0.000672,0.04877,4.51584E-07,0.002378513,0.002378964,0.04877463,5.42373882
2669,06-02-2016 20:31,28.737184,77.126544,28.757608,77.166822,auto rickshaw,,,36,19,247.82,-0.020424,-0.040278,0.00041714,0.001622317,0.002039457,0.045160348,5.2183733
2670,20-12-2016 02:32,25.262395,82.984382,25.281674,82.980149,taxi Non ac,17,11,27,19,457.73,-0.019279,0.004233,0.00037168,1.79183E-05,0.000389598,0.01973824,2.194892321
2671,18-06-2015 20:38,28.766275,77.021865,28.689618,77.012471,Auto Rickshaw,,,24,36,547.85,0.076657,0.009394,0.005876296,8.82472E-05,0.005964543,0.077230453,8.58826384
2672,17-11-2016 03:17,,,,,Bus,,,24,20,35.13,0,0,0,0,0,0,
2673,17-06-2016 18:47,19.064242,72.846006,19.137876,72.870177,Auto Rickshaw,,,0,16,169.33,-0.073634,-0.024171,0.005421966,0.000584237,0.006006203,0.077499698,8.617966423
2674,09-08-2015 00:57,13.006697,77.518931,12.973009,77.538751,Taxi non ac,3,8,2,7,80.19,0.033688,-0.01982,0.001134881,0.000392832,0.001527714,0.039085979,4.3463685
2675,17-12-2016 20:15,13.105311,77.672891,12.921595,77.684214,Taxi AC,4,0,67,40,515.92,0.183716,-0.011323,0.033751569,0.00012821,0.033879779,0.184064605,2.46798413
2676,09-08-2015 09:53,28.691237,77.057343,28.572571,77.103616,mini bus,,,19,18,85.09,0.118666,-0.046273,0.01408162,0.002141191,0.01622281,0.127368796,14.163417
2677,08-08-2015 01:03,13.010815,77.659166,12.945489,77.573587,metro,,,24,40,32.35,0.065326,0.085579,0.004267486,0.007323765,0.011591252,0.107662675,11.9728942
2678,19-05-2016 23:01,13.029393,77.484058,12.91892,77.543962,Mini Bus,,,63,38,49.47,0.110473,-0.059904,0.012204284,0.003588489,0.015792773,0.1256693,13.97442615
2679,26-01-2015 05:23,22.715596,88.441381,22.575488,88.380227,Metro,,,18,22,27.07,0.140108,0.061154,0.019630252,0.003739812,0.023370063,0.152872703,16.99944459
2680,17-11-2016 20:35,22.572997,88.44304,22.454644,88.428037,metro,,,1,30,33.33,0.118353,0.015003,0.014007433,0.00022509,0.014232523,0.119300137,13.2661752
2681,11-10-2016 01:11,19.148613,72.876617,19.073321,72.856817,AC bus,,,11,22,84.39,0.075292,0.0198,0.005668885,0.00039204,0.006060925,0.077851945,8.65713623
2682,18-07-2016 13:19,19.213115,72.846176,19.226535,72.838132,ac bus,,,10,27,65.78,-0.01342,0.008044,0.000180096,6.47059E-05,0.000244802,0.01564616,1.73985339
2683,10-04-2016 11:55,12.87366,77.704307,12.860595,77.513991,taxi ac,4,10,19,27,347.95,0.013065,0.190316,0.000170694,0.03622018,0.036390874,0.190763922,21.21294817
2684,08-05-2015 03:21,28.758862,76.985762,28.707579,77.006309,bus,,,14,12,46.75,0.051283,-0.020547,0.002629946,0.000422179,0.003052125,0.055246043,6.1433613
2685,24-04-2015 16:46,28.724093,77.133238,28.751095,77.111042,mini bus,,,3,17,81.23,-0.027002,0.022196,0.000729108,0.000492662,0.00122177,0.034953833,3.886866196
2686,06-10-2016 09:03,25.348046,83.01624,25.276396,82.996431,AC bus,,,31,34,92.84,0.07165,0.019809,0.005133723,0.000392396,0.005526119,0.07433787,8.266371193
2687,16-11-2016 06:39,28.758406,77.200337,28.6321,77.201624,Auto Rickshaw,,,30,41,1098.4,0.126306,-0.001287,0.015953206,1.65637E-06,0.015954862,0.126312557,14.4595632
2688,15-02-2016 03:11,13.091333,80.174495,12.967734,80.253038,Bus,,,10,26,26.5,0.123599,-0.078543,0.015276713,0.006169003,0.021445716,0.146443558,16.28452364
2689,12-03-2015 03:43,22.451664,88.382298,22.733683,88.383377,bus,,,79,46,32.16,-0.282019,-0.001079,0.079534716,1.16424E-06,0.079535881,0.282021064,31.3674233
2690,14-03-2015 19:32,13.120395,77.478937,12.967775,77.656989,Metro,,,64,34,31.24,0.15262,-0.178052,0.023292864,0.031702515,0.054995379,0.234510936,26.776168
2691,17-09-2016 17:26,13.041805,80.139625,13.134687,80.144327,AC bus,,,39,23,36,-0.092882,-0.004702,0.008627066,2.21088E-05,0.008649175,0.093000939,1.3417446
2692,15-11-2015 13:34,13.0516,77.557068,12.955888,77.658428,taxi non Ac,23,13,20,22,243.07,0.095712,-0.10136,0.009160787,0.01027385,0.019434637,0.139408165,15.5218798
2693,09-09-2015 01:47,28.668687,77.223002,28.713291,77.207608,taxi Non ac,8,13,32,44,1023.82,-0.044604,0.015394,0.001989517,0.000236975,0.002226492,0.047185719,5.24751923
2694,13-12-2015 13:52,12.996339,77.513411,12.852377,77.657874,Auto rickshaw,,,69,46,420.39,0.143962,-0.144463,0.020725057,0.020869558,0.041594616,0.203947581,22.6789711
2695,08-09-2015 20:36,22.729948,88.379071,22.70368,88.448323,Auto Rickshaw,,,45,38,336.08,0.026268,-0.069252,0.000690008,0.00479584,0.005485847,0.074066506,8.23619548
2696,06-04-2015 11:38,25.288383,82.994508,25.275409,83.007007,AC Bus,,,18,43,76.38,0.012974,-0.012499,0.000168325,0.000156225,0.00032455,0.018015262,2.3297172
2697,28-10-2015 17:52,22.716113,88.450723,22.49009,88.423983,Bus,,,11,46,32.59,0.226023,0.02674,0.051086397,0.000715028,0.051801424,0.227599262,25.393795
2698,10-11-2016 19:29,12.993209,80.138178,12.918374,80.256005,Metro,,,5,46,34.86,0.074835,-0.117827,0.005600277,0.013883202,0.019483479,0.139583234,15.5216556
2699,18-07-2015 12:21,19.1008,72.866502,19.111884,72.873145,ac bus,,,41,28,67.79,-0.011084,-0.006643,0.000122855,4.41294E-05,0.000166985,0.012922248,1.43695428
2700,15-07-2015 17:08,,,,,bus,,,33,21,71.67,0,0,0,0,0,0,
2701,17-01-2015 16:44,19.092372,72.867866,19.141194,72.852518,metro,,,62,43,54.4,-0.048822,0.015348,0.002383588,0.000235561,0.002619149,0.05117762,5.69951343
2702,07-04-2016 03:33,12.913581,77.496791,12.853449,77.622267,Taxi AC,3,10,6,20,277.33,0.060132,-0.125476,0.003615857,0.015744227,0.019360084,0.139140519,15.4724257
2703,07-10-2016 12:59,13.045553,77.485296,,,Mini bus,,,46,31,42.59,13.045553,77.485296,170.1864531,6003.971096,6174.157549,78.57580766,8737.629812
2704,02-03-2016 03:17,22.619886,88.386527,22.694142,88.393043,AUTO RICKSHAW,,,4,13,148.59,-0.074256,-0.006516,0.005513954,4.24583E-05,0.005556412,0.074541343,8.288997324
2705,22-06-2016 18:55,,,,,mini Bus,,,67,41,50.75,0,0,0,0,0,0,
2706,20-01-2016 08:19,12.858732,77.611454,13.007065,77.510374,Ac Bus,,,53,41,37.87,-0.148333,0.10108,0.022002679,0.010217166,0.032219845,0.179498873,19.9627464
2707,15-02-2015 22:49,22.483804,88.401515,22.58592,88.43765,Taxi non ac,22,6,19,17,233.21,-0.102116,-0.036135,0.010427677,0.001305738,0.011733416,0.108320892,12.4528321
